time,month,day,weather_pred
15,2,17,"пасм, 78%, ветер"
15,2,18,"обл с пр, шторм"
15,2,19,"обл с пр, ветер"
15,2,20,"пасм, ветер, 89% дождь"
15,2,21,"пасм, 40% ветер"
15,2,22,п/обл
15,2,23,пасмурно
15,2,24,"пасм, 54%"
15,2,25,"пасм, 70%, д+снег, ветер"
15,2,26,"обл с пр, ветерок"
15,2,27,обл с пр
15,2,28,п/обл
15,3,1,обл с пр
15,3,2,"пасм, неб.ветерок"
15,3,3,"обл с пр, ветерок"
15,3,4,"пасм, 24% д+снег, ветер"
15,3,5,"обл с пр, 21% д+снег, ветер"
15,3,6,"п/обл, 24%"
15,3,7,"пасм, 42% д+снег, ветер"
15,3,8,"пасм, шт.ветер"
15,3,9,ясно
15,3,10,"пасм, 42%"
15,3,11,"пасм.,снег/дождь, ветер"
15,3,12,"пер.обл., ветер"
15,3,13,дождь со снегом
15,3,14,"облачно, ветер"
15,3,15,"ясно, ветер"
15,3,16,"п/обл, ветер"
15,3,17,"обл с пр, ветер"
15,3,18,"пасм, ветер"
15,3,19,"облачно, 16%"
15,3,20,"пасм, 56%"
15,3,21,"ясно, 37%"
15,3,22,"пасм, 75% ветерок"
15,3,23,"пасм, 80% ливень, ветер"
15,3,24,"пасм, 85% ветерок"
15,3,25,"пасм, 81% ветерок"
15,3,26,пасмурно
15,3,27,"пасм, ветер"
15,3,28,"обл с пр, 24% д+снег"
15,3,29,"обл, 5% дождь"
15,3,30,"пасм, 81% дождь"
15,3,31,"пасм, 51%"
15,4,1,"обл, ветер"
15,4,2,"п/обл, ветер"
15,4,3,п/обл
15,4,4,"пасм, ветер, дождь"
15,4,5,"пасм, ветер,д+сн"
15,4,6,"пасм, ветер, дождь"
15,4,7,"пасм, 73%, ветер"
15,4,8,"обл с пр, 71%, ветер"
15,4,9,"п/обл, 24%, ветер"
15,4,10,"обл с пр, 35%"
15,4,11,"п/обл, 18%"
15,4,12,ясно
15,4,13,облачно
15,4,14,"пасм, 61%"
15,4,15,"пасм, 58%, ветер"
15,4,16,"п/обл, ветер"
15,4,17,п/обл
15,4,18,п/обл
15,4,19,обл с пр
15,4,20,"пасм, 33%"
15,4,21,п/обл
15,4,22,обл. с пр.
15,4,23,"пасм, 78%"
15,4,24,п/обл
15,4,25,"пасм, 23%"
15,4,26,малообл
15,4,27,облачно
15,4,28,п/обл
15,4,29,п/обл
15,4,30,ясно
15,5,1,"пасм, 5%"
15,5,2,п/обл
15,5,3,пасмурно
15,5,4,облачно
15,5,5,пасмурно
15,5,6,ясно
15,5,7,"обл с пр., 18%"
15,5,8,"п/обл, ветер"
15,5,9,п/обл
15,5,10,"пасм, ветер"
15,5,11,"пасм, 24%, ветерок"
15,5,12,"пасм, 24%"
15,5,13,облачно
15,5,14,малообл.
15,5,15,малообл.
15,5,16,ясно
15,5,17,малообл.
15,5,18,ясно
15,5,19,облачно
15,5,20,"пасм, ветер"
15,5,21,"пасм, 35% ветер"
15,5,22,"пасм, 23% "
15,5,23,п/обл
15,5,24,"пасм, 53%  ветер"
15,5,25,"пасм, 70%"
15,5,26,"обл, 19%, ветер"
15,5,27,"п/обл, 54%, ветер"
15,5,28,"пасм, ветер, 72%"
15,5,29,"пасм, 46%"
15,5,30,"пасм, 77%"
15,5,31,"ясно, 33%"
15,6,1,"пасм, 58%"
15,6,2,"обл, 7%"
15,6,3,облачно
15,6,4,ясно
15,6,5,ясно
15,6,6,пасмурно
15,6,7,"пасм, 32% гроза"
15,6,8,"пасм, 49%"
15,6,9,"пасм, 83%"
15,6,10,"обл, 24%, ветерок"
15,6,11,ясно
15,6,12,пасмурно
15,6,13,"ясно, 42%"
15,6,14,"ясно, ветерок"
15,6,15,п/обл
15,6,16,пасмурно
15,6,17,ясно
15,6,18,"пасм, ветер"
15,6,19,"пасм, 81%"
15,6,20,"пасм, 71%"
15,6,21,"п/обл, 12%, ветер"
15,6,22,п/обл
15,6,23,п/обл
15,6,24,ясно
15,6,25,"ясно, ветерок"
15,6,26,ясно
15,6,27,"ясно, ветерок"
15,6,28,"ясно, ветерок"
15,6,29,ясно
15,6,30,пасмурно
15,7,1,"ясно, ветер"
15,7,2,"пасм, дождь"
15,7,3,ясно
15,7,4,ясно
15,7,5,"ясно, ветерок"
15,7,6,пер.обл.
15,7,7,облачно
15,7,8,"пер.обл.,возм.дождь 2,2мм"
15,7,9,пер.обл.
15,7,10,пер.обл.
15,7,11,пер.обл.
15,7,12,дождь
15,7,13,"обл с пр, 14%"
15,7,14,обл с пр.
15,7,15,"п/обл, 61%, ветер"
15,7,16,"гроза, 72%"
15,7,17,"обл с пр, 12% дождь"
15,7,18,"пасм, 24%, ветер"
15,7,19,ясно
15,7,20,ясно
15,7,21,"31, ясно"
15,7,22,ясно
15,7,23,пасмурно
15,7,24,"ясно, ветер"
15,7,25,ясно
15,7,26,"пасм, 40%"
15,7,27,"ясно, ветер"
15,7,28,"пасм, 33%"
15,7,29,обл с пр.
15,7,30,обл с пр.
15,7,31,"пасм, 85% ветер"
15,8,1,пасмурно
15,8,2,ясно
15,8,3,ясно
15,8,4,"ясно, ветерок"
15,8,5,"ясно, ветерок"
15,8,6,"ясно, ветер"
15,8,7,ясно
15,8,8,ясно
15,8,9,ясно
15,8,10,облачно
15,8,11,малообл.
15,8,12,ясно
15,8,13,пер.обл.
15,8,14,пер.обл.
15,8,15,ясно
15,8,16,пер.обл.
15,8,17,пер.обл.
15,8,18,ясно
15,8,19,пер.обл.
15,8,20,"обл., дождь 1,8мм 70%"
15,8,21,"обл.,возм.дождь 0,8мм 77%"
15,8,22,"обл.,возм.дождь 0,2мм 35%"
15,8,23,"пер.обл.,возм.дождь 0,9мм 45%"
15,8,24,"пер.обл., северный ветер, возм.дождь"
15,8,25,"пер.обл., возм.дождь 40%"
15,8,26,малообл.
15,8,27,ясно
15,8,28,пер.обл.
15,8,29,пер.обл.
15,8,30,облачно
15,8,31,пер.обл.
15,9,1,пер.обл.
15,9,2,пер.обл.
15,9,3,малообл.
15,9,4,ясно
15,9,5,ясно
15,9,6,ясно
15,9,7,ясно
15,9,8,"ясно, ветер"
15,9,9,"пасм, 78%, ветер"
15,9,10,пасмурно
15,9,11,ясно
15,9,12,ясно
15,9,13,ясно
15,9,14,"пасм, 35%, ветер"
15,9,15,"пасм, 51%, ветер"
15,9,16,"пасм, 73%, ветер"
15,9,17,"обл с пр, 31%"
15,9,18,"пасм, 51%, гроза"
15,9,19,"обл с пр, 61%, ветер"
15,9,20,"пасм, 68%"
15,9,21,"обл с пр, 24%"
15,9,22,ясно
15,9,23,ясно
15,9,24,облачно
15,9,25,"обл с пр, ветер, 5%"
15,9,26,п/обл
15,9,27,"п/обл, ветерок"
15,9,28,"обл с пр, дождь"
15,9,29,обл с пр
15,9,30,"малообл, 35%"
15,10,1,п/обл
15,10,2,обл с пр
15,10,3,"пасм, дождь, ветер"
15,10,4,облачно
15,10,5,облачно
15,10,6,малообл.
15,10,7,ясно
15,10,8,"пасм, 24%, ветерок"
15,10,9,ясно
15,10,10,"ясно, ветерок"
15,10,11,ясно
15,10,12,"пасм, 9%"
15,10,13,облачно
15,10,14,"ясно, 24%"
15,10,15,"пасм, ветер, 76%"
15,10,16,"пасм, 71%"
15,10,17,пасмурно
15,10,18,"пасм, 42%"
15,10,19,"обл с пр, ветер, 22%"
15,10,20,ясно
15,10,21,"обл, ветерок, 51%"
15,10,22,"пасм, 71%, ветерок"
15,10,23,"обл с пр, 24%"
15,10,24,"пасм,73%"
15,10,25,"пасм, 71%"
15,10,26,"пасм, 24%"
15,10,27,обл с пр
15,10,28,"пасм, ветер"
15,10,29,"п/обл, ветер"
15,10,30,ясно
15,10,31,ясно
15,11,1,пасмурно
15,11,2,"обл с пр, 60%"
15,11,3,"обл, ветерок"
15,11,4,"пасм, ветер"
15,11,5,"пасм, ветер, 85%"
15,11,6,"ясно, 11%"
15,11,7,"обл, ветерок"
15,11,8,"пасм, ветерок"
15,11,9,"пасм, ветер, 24%"
15,11,10,"обл с пр, 13%, ветер"
15,11,11,"обл, ветер, 24%"
15,11,12,пасмурно
15,11,13,ясно
15,11,14,п/обл
15,11,15,облачно
15,11,16,ясно
15,11,17,"ясно, ветерок"
15,11,18,"ясно, ветерок"
15,11,19,"пасм, 21%, ветер"
15,11,20,"ясно, ветер"
15,11,21,облачно
15,11,22,"пасм, ветерок, 19%"
15,11,23,пасмурно
15,11,24,пасмурно
15,11,25,пасм
15,11,26,"пасм, 32% снег"
15,11,27,"пасм, 24%, снег"
15,11,28,"пасм, 18%"
15,11,29,"пасм, ветерок"
15,11,30,пасмурно
15,12,1,ясно
15,12,2,ясно
15,12,3,"пасм, ветерок, 58%, снег"
15,12,4,"пасм, ветер, 61% снег"
15,12,5,"пасм, ветер, 24% "
15,12,6,"пасм, 74%"
15,12,7,"пасм, 77% дождь "
15,12,8,"пасм, 46% дождь, ветер"
15,12,9,"обл с пр, 14%"
15,12,10,пасмурно
15,12,11,"пасм, 68% снег, ветер"
15,12,12,"пасм, ветер, 92%"
15,12,13,"пасм, ветер, 74% снег"
15,12,14,ясно
15,12,15,обл с пр
15,12,16,ясно
15,12,17,обл с пр
15,12,18,облачно
15,12,19,"ясно, ветер"
15,12,20,"пасм, ветер, 56% дождь"
15,12,21,"пасм, ветер, 73%  дождь"
15,12,22,"пасм., неб.дождь"
15,12,23,"пасмурно, неб.дождь"
15,12,24,пасмурно
15,12,25,пасмурно
15,12,26,"пасм., возм. дождь"
15,12,27,"пасм., возм. дождь"
15,12,28,"пасм, 74% дождь, ветер"
15,12,29,"пасм, 63% дождь, ветер"
15,12,30,"п/обл, ветер"
15,12,31,"пасм, 85%"
16,1,1,"пасм, ветер, 68%"
16,1,2,"пасм, 77%"
16,1,3,"пасм, 60% ветер"
16,1,4,"пасм, 9%"
16,1,5,"пасм, 72%"
16,1,6,"пасм, 35% снег"
16,1,7,"пасм, 19%"
16,1,8,"пасм, 19% снег с дождем"
16,1,9,"пасм, 71%"
16,1,10,"пасм, 73%"
16,1,11,"пасм, 68% ветер"
16,1,12,"пасмурно, ветерок"
16,1,13,"пасм, 75%"
16,1,14,"пасм, 19% ,ветер"
16,1,15,"пасм, 23% дождь, ветер"
16,1,16,ясно
16,1,17,"пасм, 60%"
16,1,18,"пасм, 89%"
16,1,19,"обл с пр, 12%"
16,1,20,"пасм, 12%"
16,1,21,"пасм, ветер, д+снег, 75%"
16,1,22,обл с пр
16,1,23,"пасм, 14%"
16,1,24,пасмурно
16,1,25,облачно
16,1,26,"пасм, 40% снег"
16,1,27,пасмурно
16,1,28,п/обл
16,1,29,"пасм, 70% д+снег, ветер"
16,1,30,"пасм, 79% д+снег, ветер"
16,1,31,"пасм, ветер, 54% д+снег"
16,2,1,"пасм, 78% дождь, ветер"
16,2,2,"обл с пр, 40%"
16,2,3,"обл с пр, 73% снег"
16,2,4,"обл с пр, 21%"
16,2,5,обл с пр
16,2,6,"пасм, 12% снег, ветерок"
16,2,7,"пасм, 12%, ветер"
16,2,8,"пасм, неб.ветерок"
16,2,9,"пасм, ветер"
16,2,10,"п/обл, ветер"
16,2,11,"пасм, 56% д, ветер"
16,2,12,"обл, 24%, неб. ветерок"
16,2,13,"пасм, 24%, ветер"
16,2,14,ясно
16,2,15,"пасм, неб.ветерок"
16,2,16,пасмурно
16,2,17,"пасм, 78%, ветер"
16,2,18,"обл с пр, шторм"
16,2,19,"обл с пр, ветер"
16,2,20,"пасм, ветер, 89% дождь"
16,2,21,"пасм, 40% ветер"
16,2,22,п/обл
16,2,23,пасмурно
16,2,24,"пасм, 54%"
16,2,25,"пасм, 70%, д+снег, ветер"
16,2,26,"обл с пр, ветерок"
16,2,27,обл с пр
16,2,28,п/обл
16,3,1,обл с пр
16,3,2,"пасм, неб.ветерок"
16,3,3,"обл с пр, ветерок"
16,3,4,"пасм, 24% д+снег, ветер"
16,3,5,"обл с пр, 21% д+снег, ветер"
16,3,6,"п/обл, 24%"
16,3,7,"пасм, 42% д+снег, ветер"
16,3,8,"пасм, шт.ветер"
16,3,9,ясно
16,3,10,"пасм, 42%"
16,3,11,"пасм.,снег/дождь, ветер"
16,3,12,"пер.обл., ветер"
16,3,13,дождь со снегом
16,3,14,"облачно, ветер"
16,3,15,"ясно, ветер"
16,3,16,"п/обл, ветер"
16,3,17,"обл с пр, ветер"
16,3,18,"пасм, ветер"
16,3,19,"облачно, 16%"
16,3,20,"пасм, 56%"
16,3,21,"ясно, 37%"
16,3,22,"пасм, 75% ветерок"
16,3,23,"пасм, 80% ливень, ветер"
16,3,24,"пасм, 85% ветерок"
16,3,25,"пасм, 81% ветерок"
16,3,26,пасмурно
16,3,27,"пасм, ветер"
16,3,28,"обл с пр, 24% д+снег"
16,3,29,"обл, 5% дождь"
16,3,30,"пасм, 81% дождь"
16,3,31,"пасм, 51%"
16,4,1,"обл, ветер"
16,4,2,"п/обл, ветер"
16,4,3,п/обл
16,4,4,"пасм, ветер, дождь"
16,4,5,"пасм, ветер,д+сн"
16,4,6,"пасм, ветер, дождь"
16,4,7,"пасм, 73%, ветер"
16,4,8,"обл с пр, 71%, ветер"
16,4,9,"п/обл, 24%, ветер"
16,4,10,"обл с пр, 35%"
16,4,11,"п/обл, 18%"
16,4,12,ясно
16,4,13,облачно
16,4,14,"пасм, 61%"
16,4,15,"пасм, 58%, ветер"
16,4,16,"п/обл, ветер"
16,4,17,п/обл
16,4,18,п/обл
16,4,19,обл с пр
16,4,20,"пасм, 33%"
16,4,21,п/обл
16,4,22,обл. с пр.
16,4,23,"пасм, 78%"
16,4,24,п/обл
16,4,25,"пасм, 23%"
16,4,26,малообл
16,4,27,облачно
16,4,28,п/обл
16,4,29,п/обл
16,4,30,ясно
16,5,1,"пасм, 5%"
16,5,2,п/обл
16,5,3,пасмурно
16,5,4,облачно
16,5,5,пасмурно
16,5,6,ясно
16,5,7,"обл с пр., 18%"
16,5,8,"п/обл, ветер"
16,5,9,п/обл
16,5,10,"пасм, ветер"
16,5,11,"пасм, 24%, ветерок"
16,5,12,"пасм, 24%"
16,5,13,пер.обл.
16,5,14,малообл.
16,5,15,малообл.
16,5,16,ясно
16,5,17,малообл.
16,5,18,ясно
16,5,19,облачно
16,5,20,"пасм, ветер"
16,5,21,"пасм, 35% ветер"
16,5,22,"пасм, 23% "
16,5,23,п/обл
16,5,24,"пасм, 53%  ветер"
16,5,25,"пасм, 70%"
16,5,26,"обл, 19%, ветер"
16,5,27,"п/обл, 54%, ветер"
16,5,28,"пасм, ветер, 72%"
16,5,29,"пасм, 46%"
16,5,30,"пасм, 77%"
16,5,31,"ясно, 33%"
16,6,1,"пасм, 58%"
16,6,2,"обл, 7%"
16,6,3,облачно
16,6,4,ясно
16,6,5,ясно
16,6,6,пасмурно
16,6,7,"пасм, 32% гроза"
16,6,8,"пасм, 49%"
16,6,9,"пасм, 83%"
16,6,10,"обл, 24%, ветерок"
16,6,11,ясно
16,6,12,пасмурно
16,6,13,"ясно, 42%"
16,6,14,"ясно, ветерок"
16,6,15,п/обл
16,6,16,пасмурно
16,6,17,ясно
16,6,18,"пасм, ветер"
16,6,19,"пасм, 81%"
16,6,20,"пасм, 71%"
16,6,21,"п/обл, 12%, ветер"
16,6,22,п/обл
16,6,23,п/обл
16,6,24,ясно
16,6,25,"ясно, ветерок"
16,6,26,ясно
16,6,27,"ясно, ветерок"
16,6,28,"ясно, ветерок"
16,6,29,ясно
16,6,30,пасмурно
16,7,1,"ясно, ветер"
16,7,2,"пасм, дождь"
16,7,3,ясно
16,7,4,ясно
16,7,5,"ясно, ветерок"
16,7,6,пер.обл.
16,7,7,облачно
16,7,8,"пер.обл.,возм.дождь 2,2мм"
16,7,9,пер.обл.
16,7,10,пер.обл.
16,7,11,пер.обл.
16,7,12,дождь
16,7,13,"обл с пр, 14%"
16,7,14,обл с пр.
16,7,15,"п/обл, 61%, ветер"
16,7,16,"гроза, 72%"
16,7,17,"обл с пр, 12% дождь"
16,7,18,"пасм, 24%, ветер"
16,7,19,ясно
16,7,20,ясно
16,7,21,"31, ясно"
16,7,22,ясно
16,7,23,пасмурно
16,7,24,"ясно, ветер"
16,7,25,ясно
16,7,26,"пасм, 40%"
16,7,27,"ясно, ветер"
16,7,28,"пасм, 33%"
16,7,29,обл с пр.
16,7,30,обл с пр.
16,7,31,"пасм, 85% ветер"
16,8,1,пасмурно
16,8,2,ясно
16,8,3,ясно
16,8,4,"ясно, ветерок"
16,8,5,"ясно, ветерок"
16,8,6,"ясно, ветер"
16,8,7,ясно
16,8,8,ясно
16,8,9,ясно
16,8,10,облачно
16,8,11,малообл.
16,8,12,ясно
16,8,13,пер.обл.
16,8,14,пер.обл.
16,8,15,ясно
16,8,16,пер.обл.
16,8,17,пер.обл.
16,8,18,ясно
16,8,19,пер.обл.
16,8,20,"обл., дождь 1,8мм 70%"
16,8,21,"обл.,возм.дождь 0,8мм 77%"
16,8,22,"обл.,возм.дождь 0,2мм 35%"
16,8,23,"пер.обл.,возм.дождь 0,9мм 45%"
16,8,24,"пер.обл., северный ветер, возм.дождь"
16,8,25,"пер.обл., возм.дождь 40%"
16,8,26,малообл.
16,8,27,ясно
16,8,28,пер.обл.
16,8,29,пер.обл.
16,8,30,облачно
16,8,31,пер.обл.
16,9,1,пер.обл.
16,9,2,пер.обл.
16,9,3,малообл.
16,9,4,ясно
16,9,5,ясно
16,9,6,ясно
16,9,7,ясно
16,9,8,"ясно, ветер"
16,9,9,"пасм, 78%, ветер"
16,9,10,пасмурно
16,9,11,ясно
16,9,12,ясно
16,9,13,ясно
16,9,14,"пасм, 35%, ветер"
16,9,15,"пасм, 51%, ветер"
16,9,16,"пасм, 73%, ветер"
16,9,17,"обл с пр, 31%"
16,9,18,"пасм, 51%, гроза"
16,9,19,"обл с пр, 61%, ветер"
16,9,20,"пасм, 68%"
16,9,21,"обл с пр, 24%"
16,9,22,ясно
16,9,23,ясно
16,9,24,облачно
16,9,25,"обл с пр, ветер, 5%"
16,9,26,п/обл
16,9,27,"п/обл, ветерок"
16,9,28,"обл с пр, дождь"
16,9,29,обл с пр
16,9,30,"малообл, 35%"
16,10,1,п/обл
16,10,2,обл с пр
16,10,3,"пасм, дождь, ветер"
16,10,4,облачно
16,10,5,облачно
16,10,6,малообл.
16,10,7,ясно
16,10,8,"пасм, 24%, ветерок"
16,10,9,ясно
16,10,10,"ясно, ветерок"
16,10,11,ясно
16,10,12,"пасм, 9%"
16,10,13,облачно
16,10,14,"ясно, 24%"
16,10,15,"пасм, ветер, 76%"
16,10,16,"пасм, 71%"
16,10,17,пасмурно
16,10,18,"пасм, 42%"
16,10,19,"обл с пр, ветер, 22%"
16,10,20,ясно
16,10,21,"обл, ветерок, 51%"
16,10,22,"пасм, 71%, ветерок"
16,10,23,"обл с пр, 24%"
16,10,24,"пасм,73%"
16,10,25,"пасм, 71%"
16,10,26,"пасм, 24%"
16,10,27,обл с пр
16,10,28,"пасм, ветер"
16,10,29,"п/обл, ветер"
